"uri"	"rdf_type"	"rdf_type_name"	"name"	"species"	"species_name"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_b04"	"vocabulary:Variety"	"Variété"	"3565-P257-B04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_b05"	"vocabulary:Variety"	"Variété"	"3565-P257-B05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_b06"	"vocabulary:Variety"	"Variété"	"3565-P257-B06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_b09"	"vocabulary:Variety"	"Variété"	"3565-P257-B09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_c06"	"vocabulary:Variety"	"Variété"	"3565-P257-C06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_c09"	"vocabulary:Variety"	"Variété"	"3565-P257-C09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_d03"	"vocabulary:Variety"	"Variété"	"3565-P257-D03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_d04"	"vocabulary:Variety"	"Variété"	"3565-P257-D04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_d10"	"vocabulary:Variety"	"Variété"	"3565-P257-D10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_e01"	"vocabulary:Variety"	"Variété"	"3565-P257-E01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_e02"	"vocabulary:Variety"	"Variété"	"3565-P257-E02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_e10"	"vocabulary:Variety"	"Variété"	"3565-P257-E10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f01"	"vocabulary:Variety"	"Variété"	"3565-P257-F01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f02"	"vocabulary:Variety"	"Variété"	"3565-P257-F02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f04"	"vocabulary:Variety"	"Variété"	"3565-P257-F04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f05"	"vocabulary:Variety"	"Variété"	"3565-P257-F05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f07"	"vocabulary:Variety"	"Variété"	"3565-P257-F07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f08"	"vocabulary:Variety"	"Variété"	"3565-P257-F08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p257_f09"	"vocabulary:Variety"	"Variété"	"3565-P257-F09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_a01"	"vocabulary:Variety"	"Variété"	"3565-P258-A01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_a05"	"vocabulary:Variety"	"Variété"	"3565-P258-A05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_a06"	"vocabulary:Variety"	"Variété"	"3565-P258-A06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_a08"	"vocabulary:Variety"	"Variété"	"3565-P258-A08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_a10"	"vocabulary:Variety"	"Variété"	"3565-P258-A10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_b05"	"vocabulary:Variety"	"Variété"	"3565-P258-B05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_b07"	"vocabulary:Variety"	"Variété"	"3565-P258-B07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_b09"	"vocabulary:Variety"	"Variété"	"3565-P258-B09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_c03"	"vocabulary:Variety"	"Variété"	"3565-P258-C03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_c09"	"vocabulary:Variety"	"Variété"	"3565-P258-C09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_d01"	"vocabulary:Variety"	"Variété"	"3565-P258-D01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_d02"	"vocabulary:Variety"	"Variété"	"3565-P258-D02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_d04"	"vocabulary:Variety"	"Variété"	"3565-P258-D04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_d05"	"vocabulary:Variety"	"Variété"	"3565-P258-D05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_d09"	"vocabulary:Variety"	"Variété"	"3565-P258-D09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_e01"	"vocabulary:Variety"	"Variété"	"3565-P258-E01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_e06"	"vocabulary:Variety"	"Variété"	"3565-P258-E06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_f01"	"vocabulary:Variety"	"Variété"	"3565-P258-F01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p258_f06"	"vocabulary:Variety"	"Variété"	"3565-P258-F06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a01"	"vocabulary:Variety"	"Variété"	"3565-P259-A01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a03"	"vocabulary:Variety"	"Variété"	"3565-P259-A03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a04"	"vocabulary:Variety"	"Variété"	"3565-P259-A04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a05"	"vocabulary:Variety"	"Variété"	"3565-P259-A05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a07"	"vocabulary:Variety"	"Variété"	"3565-P259-A07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a08"	"vocabulary:Variety"	"Variété"	"3565-P259-A08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_a10"	"vocabulary:Variety"	"Variété"	"3565-P259-A10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_b05"	"vocabulary:Variety"	"Variété"	"3565-P259-B05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_c01"	"vocabulary:Variety"	"Variété"	"3565-P259-C01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_c03"	"vocabulary:Variety"	"Variété"	"3565-P259-C03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_d02"	"vocabulary:Variety"	"Variété"	"3565-P259-D02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_d03"	"vocabulary:Variety"	"Variété"	"3565-P259-D03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_d04"	"vocabulary:Variety"	"Variété"	"3565-P259-D04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_d07"	"vocabulary:Variety"	"Variété"	"3565-P259-D07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_e04"	"vocabulary:Variety"	"Variété"	"3565-P259-E04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_e05"	"vocabulary:Variety"	"Variété"	"3565-P259-E05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_f02"	"vocabulary:Variety"	"Variété"	"3565-P259-F02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_f04"	"vocabulary:Variety"	"Variété"	"3565-P259-F04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p259_f07"	"vocabulary:Variety"	"Variété"	"3565-P259-F07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_a01"	"vocabulary:Variety"	"Variété"	"3565-P260-A01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_a03"	"vocabulary:Variety"	"Variété"	"3565-P260-A03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_a04"	"vocabulary:Variety"	"Variété"	"3565-P260-A04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_a05"	"vocabulary:Variety"	"Variété"	"3565-P260-A05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_a06"	"vocabulary:Variety"	"Variété"	"3565-P260-A06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_b07"	"vocabulary:Variety"	"Variété"	"3565-P260-B07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_c07"	"vocabulary:Variety"	"Variété"	"3565-P260-C07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_c08"	"vocabulary:Variety"	"Variété"	"3565-P260-C08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_d03"	"vocabulary:Variety"	"Variété"	"3565-P260-D03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_d04"	"vocabulary:Variety"	"Variété"	"3565-P260-D04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_d06"	"vocabulary:Variety"	"Variété"	"3565-P260-D06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_e07"	"vocabulary:Variety"	"Variété"	"3565-P260-E07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_e08"	"vocabulary:Variety"	"Variété"	"3565-P260-E08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_e10"	"vocabulary:Variety"	"Variété"	"3565-P260-E10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f01"	"vocabulary:Variety"	"Variété"	"3565-P260-F01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f03"	"vocabulary:Variety"	"Variété"	"3565-P260-F03"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f05"	"vocabulary:Variety"	"Variété"	"3565-P260-F05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f06"	"vocabulary:Variety"	"Variété"	"3565-P260-F06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f08"	"vocabulary:Variety"	"Variété"	"3565-P260-F08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p260_f10"	"vocabulary:Variety"	"Variété"	"3565-P260-F10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_a01"	"vocabulary:Variety"	"Variété"	"3565-P261-A01"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_a04"	"vocabulary:Variety"	"Variété"	"3565-P261-A04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_a09"	"vocabulary:Variety"	"Variété"	"3565-P261-A09"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_a10"	"vocabulary:Variety"	"Variété"	"3565-P261-A10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_b05"	"vocabulary:Variety"	"Variété"	"3565-P261-B05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_b07"	"vocabulary:Variety"	"Variété"	"3565-P261-B07"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_b08"	"vocabulary:Variety"	"Variété"	"3565-P261-B08"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_b10"	"vocabulary:Variety"	"Variété"	"3565-P261-B10"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_c02"	"vocabulary:Variety"	"Variété"	"3565-P261-C02"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_c04"	"vocabulary:Variety"	"Variété"	"3565-P261-C04"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_c05"	"vocabulary:Variety"	"Variété"	"3565-P261-C05"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.3565_p261_c06"	"vocabulary:Variety"	"Variété"	"3565-P261-C06"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
