uri,rdf_type,name,species_name,rdf_type_name,species,code,website,Nom Père,Nom mère,Sexe,annee_croisement,clone_mere,code.1,code_variete_mere,hybrideur,lieu_croisement,variete_mere
http://vitis-explorer.inrae.fr/id/germplasm/variety.0009c,http://www.opensilex.org/vocabulary/oeso#Variety,0009C  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0009d,http://www.opensilex.org/vocabulary/oeso#Variety,0009D,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0009e,http://www.opensilex.org/vocabulary/oeso#Variety,0009E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0010c,http://www.opensilex.org/vocabulary/oeso#Variety,0010C,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0010d,http://www.opensilex.org/vocabulary/oeso#Variety,0010D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0010e,http://www.opensilex.org/vocabulary/oeso#Variety,0010E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0011d,http://www.opensilex.org/vocabulary/oeso#Variety,0011D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0011e,http://www.opensilex.org/vocabulary/oeso#Variety,0011E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0012d,http://www.opensilex.org/vocabulary/oeso#Variety,0012D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0012e,http://www.opensilex.org/vocabulary/oeso#Variety,0012E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0013d,http://www.opensilex.org/vocabulary/oeso#Variety,0013D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0013e,http://www.opensilex.org/vocabulary/oeso#Variety,0013E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0014d,http://www.opensilex.org/vocabulary/oeso#Variety,0014D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0014e,http://www.opensilex.org/vocabulary/oeso#Variety,0014E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0015e,http://www.opensilex.org/vocabulary/oeso#Variety,0015E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0016e,http://www.opensilex.org/vocabulary/oeso#Variety,0016E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0017e,http://www.opensilex.org/vocabulary/oeso#Variety,0017E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0018e,http://www.opensilex.org/vocabulary/oeso#Variety,0018E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0020e,http://www.opensilex.org/vocabulary/oeso#Variety,0020E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0021e,http://www.opensilex.org/vocabulary/oeso#Variety,0021E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0022e,http://www.opensilex.org/vocabulary/oeso#Variety,0022E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0023e,http://www.opensilex.org/vocabulary/oeso#Variety,0023E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0024e,http://www.opensilex.org/vocabulary/oeso#Variety,0024E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0025e,http://www.opensilex.org/vocabulary/oeso#Variety,0025E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0026e,http://www.opensilex.org/vocabulary/oeso#Variety,0026E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0027e,http://www.opensilex.org/vocabulary/oeso#Variety,0027E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0028e,http://www.opensilex.org/vocabulary/oeso#Variety,0028E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0030e,http://www.opensilex.org/vocabulary/oeso#Variety,0030E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0031d,http://www.opensilex.org/vocabulary/oeso#Variety,0031D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0031e,http://www.opensilex.org/vocabulary/oeso#Variety,0031E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0032d,http://www.opensilex.org/vocabulary/oeso#Variety,0032D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0032e,http://www.opensilex.org/vocabulary/oeso#Variety,0032E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0033d,http://www.opensilex.org/vocabulary/oeso#Variety,0033D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0033e,http://www.opensilex.org/vocabulary/oeso#Variety,0033E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0034e,http://www.opensilex.org/vocabulary/oeso#Variety,0034E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0035e,http://www.opensilex.org/vocabulary/oeso#Variety,0035E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0036e,http://www.opensilex.org/vocabulary/oeso#Variety,0036E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0037e,http://www.opensilex.org/vocabulary/oeso#Variety,0037E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0038e,http://www.opensilex.org/vocabulary/oeso#Variety,0038E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0039e,http://www.opensilex.org/vocabulary/oeso#Variety,0039E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0040e,http://www.opensilex.org/vocabulary/oeso#Variety,0040E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0041e,http://www.opensilex.org/vocabulary/oeso#Variety,0041E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0042e,http://www.opensilex.org/vocabulary/oeso#Variety,0042E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0044e,http://www.opensilex.org/vocabulary/oeso#Variety,0044E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0045e,http://www.opensilex.org/vocabulary/oeso#Variety,0045E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0046e,http://www.opensilex.org/vocabulary/oeso#Variety,0046E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0047e,http://www.opensilex.org/vocabulary/oeso#Variety,0047E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0048e,http://www.opensilex.org/vocabulary/oeso#Variety,0048E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0049e,http://www.opensilex.org/vocabulary/oeso#Variety,0049E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0051e,http://www.opensilex.org/vocabulary/oeso#Variety,0051E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0052e,http://www.opensilex.org/vocabulary/oeso#Variety,0052E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0053d,http://www.opensilex.org/vocabulary/oeso#Variety,0053D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0053e,http://www.opensilex.org/vocabulary/oeso#Variety,0053E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0054d,http://www.opensilex.org/vocabulary/oeso#Variety,0054D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0054e,http://www.opensilex.org/vocabulary/oeso#Variety,0054E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0055d,http://www.opensilex.org/vocabulary/oeso#Variety,0055D  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0055e,http://www.opensilex.org/vocabulary/oeso#Variety,0055E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0056e,http://www.opensilex.org/vocabulary/oeso#Variety,0056E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.0057e,http://www.opensilex.org/vocabulary/oeso#Variety,0057E  ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3001w,http://www.opensilex.org/vocabulary/oeso#Variety,3001W ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3023w,http://www.opensilex.org/vocabulary/oeso#Variety,3023W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3266w,http://www.opensilex.org/vocabulary/oeso#Variety,3266W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3745w,http://www.opensilex.org/vocabulary/oeso#Variety,3745W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4381w,http://www.opensilex.org/vocabulary/oeso#Variety,4381W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4382w,http://www.opensilex.org/vocabulary/oeso#Variety,4382W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4384w,http://www.opensilex.org/vocabulary/oeso#Variety,4384W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4401w,http://www.opensilex.org/vocabulary/oeso#Variety,4401W ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4410w,http://www.opensilex.org/vocabulary/oeso#Variety,4410W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4416w,http://www.opensilex.org/vocabulary/oeso#Variety,4416W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4418w,http://www.opensilex.org/vocabulary/oeso#Variety,4418W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4426w,http://www.opensilex.org/vocabulary/oeso#Variety,4426W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4433w,http://www.opensilex.org/vocabulary/oeso#Variety,4433W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4434w,http://www.opensilex.org/vocabulary/oeso#Variety,4434W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4437w,http://www.opensilex.org/vocabulary/oeso#Variety,4437W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4445w,http://www.opensilex.org/vocabulary/oeso#Variety,4445W ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4447w,http://www.opensilex.org/vocabulary/oeso#Variety,4447W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4458w,http://www.opensilex.org/vocabulary/oeso#Variety,4458W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4477w,http://www.opensilex.org/vocabulary/oeso#Variety,4477W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4478w,http://www.opensilex.org/vocabulary/oeso#Variety,4478W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4951w,http://www.opensilex.org/vocabulary/oeso#Variety,4951W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4966w,http://www.opensilex.org/vocabulary/oeso#Variety,4966W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4969w,http://www.opensilex.org/vocabulary/oeso#Variety,4969W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.50001_119_x_rac3,http://www.opensilex.org/vocabulary/oeso#Variety,50001_119 x RAC3,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.5003w,http://www.opensilex.org/vocabulary/oeso#Variety,5003W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.5025w,http://www.opensilex.org/vocabulary/oeso#Variety,5025W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.5100w,http://www.opensilex.org/vocabulary/oeso#Variety,5100W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.5258w,http://www.opensilex.org/vocabulary/oeso#Variety,5258W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.ch,http://www.opensilex.org/vocabulary/oeso#Variety,CH,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.ch_tnt,http://www.opensilex.org/vocabulary/oeso#Variety,CH TNT,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.chardonnay,http://www.opensilex.org/vocabulary/oeso#Variety,Chardonnay,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.chardonnay_b,http://www.opensilex.org/vocabulary/oeso#Variety,Chardonnay B,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.floreal,http://www.opensilex.org/vocabulary/oeso#Variety,FLOREAL,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur1,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur1,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur10,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur10,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur100,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur100,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur101,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur101,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur102,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur102,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur103,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur103,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur104,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur104,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur105,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur105,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur106,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur106,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur107,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur107,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur108,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur108,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur109,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur109,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur11,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur11,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur110,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur110,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
